cluster_id,sub_leaf_label,product_description,branded_food_category,best_esha_description,l1_tree_label,l1_modal_bfc,ingredients_top5,ingredients_top5_cats,has_cocoa,has_milk,has_egg,has_cream,has_batter,has_hot_dog,has_almond,has_lime,has_lemon,has_chipotle,has_pumpkin,what_should_it_be
1917,roasted red pepper,"ROASTED RED PEPPER HUMMS, ROASTED RED",Dips & Salsa,"Sauce, pasta, roasted red pepper & garlic, Chunky Garden","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Red Bell Pepper | Tahini | Water | Soybean and/or Canola Oil,protein | produce | protein | other | oil_fat,,,,,,,,,,,,
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Fresh Steamed Chickpeas | Sunflower Oil | Olive Oil | Sesame Tahini | Water,protein | oil_fat | oil_fat | produce | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ORGANIC, ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Chickpeas | Roasted Red Bell Peppers | Organic Tahini | Water | Organic Canola Oil,protein | produce | oil_fat | other | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Fresh Steamed Chickpeas | Sunflower Oil | Olive Oil | Sesame Tahini | Water Roasted Red Peppers,protein | oil_fat | oil_fat | produce | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chickpeas | Roasted Red Peppers | Sesame Tahini | Sunflower Oil | Olive Oil,protein | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chickpeas | Sunflower Oil | Olive Oil | Sesame Tahini | Water,protein | oil_fat | oil_fat | produce | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Tahini | Canola Oil | Water,protein | produce | protein | oil_fat | other,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Tahini | Canola Oil | Water,protein | produce | protein | oil_fat | other,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Olive Oil | Tahini | Lemon Juice | Roasted Red Peppers,protein | oil_fat | protein | produce | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chickpeas | Water | Sunflower Oil | Olive Oil | Roasted Red Bell Peppers,protein | other | oil_fat | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER MEDITERRANEAN STYLE HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Garbanzo | Fire Roasted Red Pepper | Tahini | Canola Oil | Red Bell Pepper,protein | produce | protein | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Red Bell Pepper | Canola Oil | Tahini | Water,protein | produce | oil_fat | protein | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS WITH TOPPING, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Red Peppers | Roasted Red Bell Peppers | Canola Oil | Tahini,protein | produce | produce | oil_fat | protein,,,,,,,,,,,,hummus
1917,roasted red pepper,"PRIVATE SELECTION, ROASTED RED PEPPER HUMMUS",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Sesame Tahini | Canola Oil | Piquante Pepper,protein | produce | produce | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Sesame Tahini | Sunflower Oil | Olive Oil,protein | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Tahini | Red Bell Pepper | Garlic | Salt,protein | protein | produce | produce | mineral,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Garanzo Beans | Roasted Red Peppers | Tahini | Lemon Juice | Water,protein | produce | protein | produce | other,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Fresh Steamed Chickpeas | Water | Roasted Red Peppers | Sunflower Oil | Olive Oil,protein | other | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"WILDWOOD, EMERALD VALLEY, ORGANIC HUMMUS, ROASTED RED PEPPER, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Garbanzo Beans | Water | Organic Red Peppers | Organic Canola Oil | Organic Tahini Butter,protein | other | produce | oil_fat | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Water | Chickpeas | Roasted Red Bell Peppers | Red Bell Peppers | Canola Oil,other | protein | produce | produce | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Peppers | Tahini | Lemon Juice | Salt,protein | produce | protein | produce | mineral,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"GREEK YOGURT VEGGIE DIP, ROASTED RED PEPPER",Dips & Salsa,"Sauce, pasta, roasted red pepper & onion","Salsa, roasted red pepper",Dips & Salsa,Greek Yogurt | Water | Bell Peppers | Canola Oil | Distilled Vinegar,dairy | other | produce | oil_fat | acid,,Y,Y,Y,,,,,,,,
1917,roasted red pepper,"MARZETTI, OTRIA, HUMMUS VEGGIE DIP, ROASTED RED PEPPER, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chick Peas Cooked in Wate | Bell Peppers | Sesame Tahini | Canola Oil | Water,mineral | produce | produce | oil_fat | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Sunflower Oil | Olive Oil | Sesame Tahini | Water,protein | oil_fat | oil_fat | produce | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Fresh Steamed Chi | Organic Sesame Tahini | Water | Organic Lemon Juice | Organic Garlic,protein | oil_fat | other | produce | spice,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Steamed Chickpeas | Water | Organic Roasted Red Peppe | Organic Sunflower Oil | Organic Extra Virgin Oliv,protein | other | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER ARTISAN HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Peppers | Canola and Olive Oil | Water | Tahini,protein | produce | oil_fat | other | protein,,,,,,,,,,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS DIP,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chick Peas | Tahini | Water | Roasted Red Peppers | Sea Salt,protein | protein | other | produce | mineral,,,,,,,,,,,,hummus
1917,roasted red pepper,"ORGANIC ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Chickpeas | Water | Organic Roasted Red Peppe | Organic Tahini | Organic Dried Garlic,protein | other | produce | oil_fat | spice,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"HELUVA GOOD!, HUMMUS, ROASTED RED PEPPER, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Sunflower Oils | Olive Oil | Sesame Tahini | Water,protein | oil_fat | oil_fat | produce | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ORGANIC HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Fresh Steamed Chi | Organic Sesame Tahini | Water | Organic Blend of Oils | Organic Lemon Juice,protein | oil_fat | other | oil_fat | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,CHICKEN ROASTED RED PEPPER HUMMUS + BBQ SEASONED CHICKEN BREAST,Lunch Snacks & Combinations,"Snack, soy, roasted garlic & onion, low fat","Salsa, roasted red pepper",Dips & Salsa,Hummus,protein,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chickpeas | Roasted Red Peppers | Sesame Tahini | Sunflower Oil | Olive Oil,protein | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chickpeas | Roasted Red Peppers | Sesame Tahini | Sunflower Oil | Olive Oil,protein | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Filtered Water | Roasted Red Pepper | Tahini | Olive Oil,protein | other | produce | protein | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Filtered Water | Roasted Red Pepper | Tahini | Olive Oil,protein | other | produce | protein | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Filtered Water | Roasted Red Pepper | Tahini | Olive Oil,protein | other | produce | protein | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS WITH FLATBREAD, ROASTED RED PEPPER",Crackers & Biscotti,"Cracker, Flatbread Crisps, sea salt & olive oil","Salsa, roasted red pepper",Dips & Salsa,Hummus | Filtered Water | Roasted Red Pepper | Tahini | Olive Oil,protein | other | produce | protein | oil_fat,,,,,,,,,Y,,,combo > hummus + cracker/chip
1917,roasted red pepper,"HUMMUS TOPPED WITH ROASTED RED PEPPERS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Tahini | Canola and Olive Oils | Roasted Red Peppers | Garlic,protein | protein | oil_fat | produce | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Tahini | Canola and Olive Oils | Roasted Red Peppers | Garlic,protein | protein | oil_fat | produce | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"HUMMUS TOPPED WITH ROASTED RED PEPPERS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Tahini | Canola and Olive Oils | Roasted Red Peppers | Garlic,protein | protein | oil_fat | produce | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Chickpeas | Organic Roasted Red Peppe | Organic Tahini | Organic Lemon Juice | Organic Canola Oil,protein | produce | oil_fat | produce | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Filtered Water | Roasted Red Pepper | Tahini | Olive Oil,protein | other | produce | protein | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"SPICY ROASTED RED PEPPER HUMMUS, SPICY ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Canola Oil | Filtered Water | Tahini | Red Peppers,protein | oil_fat | other | protein | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Cooked Chickpeas | Organic Roasted Red Peppe | Organic Tahini | Water | Organic Canola Oil,protein | produce | oil_fat | other | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Bell Peppers | Canola Oil | Tahini | Water,protein | produce | oil_fat | protein | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Bell Peppers | Canola Oil | Tahini | Water,protein | produce | oil_fat | protein | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Chickpeas | Organic Roasted Red Peppe | Organic Tahini | Organic Canola Oil | Water,protein | produce | oil_fat | oil_fat | other,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER ORGANIC HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Cooked Chickpeas | Roasted Red Bell Peppers | Water | Organic Canola Oil | Organic Tahini,protein | produce | other | oil_fat | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Peppers | Sesame Tahini | Canola/Olive Oil Blend | Salt,protein | produce | produce | oil_fat | mineral,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Peppers | Sesame Tahini | Canola/Olive Oil Blend | Salt,protein | produce | produce | oil_fat | mineral,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER ORGANIC HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Tahini | Canola Oil | Roasted Red Pepper | Cultured Dextrose,protein | protein | oil_fat | produce | preservative,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas,protein,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Garbanzo Beans | Roasted Red Pepper | Water | Sesame Seeds | Garlic,protein | produce | other | produce | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Pepper | Tahini | Water | Sea Salt,protein | produce | protein | other | mineral,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Organic Chickpeas,protein,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"HUMMUS QUARTET, CLASSIC HUMMUS, GARLIC HUMMUS, ROASTED RED PEPPER, CILANTRO JALAPENO",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chick Peas | Water | Tahini | Canola Oil and Extra Virg | Roasted Red Peppers,protein | other | protein | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chickpeas | Water | Red Bell Pepper | Sunflower Oil and Olive O | Sesame Tahini,protein | other | produce | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Water | Roasted Red Pepper | Sunflower Oil | Extra Virgin Olive Oil,protein | other | produce | oil_fat | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS MINI CUPS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Steamed Chick Peas | Roasted Red Pepper | Sesame Tahini | Sunflower Oil | Olive Oil,other | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Garbanzo Beans | Water | Roasted Red Pepper | Tahini | Lemon Juice,protein | other | produce | protein | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER ORGANIC HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Garbanzo Beans | Organic Kale | Organic Chard | Organic Spinach | Organic Tahini,protein | produce | produce | produce | oil_fat,,,,,,,,,Y,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Garbanzo Beans | Roasted Red Bell Peppers | Olive Oil | Lemon Juice | Sea Salt,grain | produce | oil_fat | produce | mineral,,,,,,,,,Y,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Garbanzo Beans | Roasted Red Bell Peppers | Olive Oil | Lemon Juice | Sea Salt,grain | produce | oil_fat | produce | mineral,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, RED PEPPER ROASTED",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Sesame Tahini | Canola Oil | Roasted Red Pepper | Sea Salt,protein | produce | oil_fat | produce | mineral,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Sesame Tahini | Canola and/or Olive Oil | Piquante Pepper,protein | produce | produce | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Sesame Tahini | Canola Oil | Roasted Red Pepper | Peppadew Pepper,protein | produce | oil_fat | produce | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Sesame Tahini | Canola Oil | Piquante Pepper,protein | produce | produce | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"THE FRESH HUMMUS CO., ROASTED RED PEPPER, HUMMUS",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Sesame Tahini | Canola Oil | Roasted Red Pepper | Blended Oil,protein | produce | oil_fat | produce | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Peppers | Tahini | Canola and/or Olive Oil | Piquante Peppers,protein | produce | protein | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Canola Oil and Olive Oil | Tahin | Water | Roasted Red Peppers,protein | oil_fat | other | other | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Bell Peppers | Canola Oil | Tahini | Water,protein | produce | oil_fat | protein | other,,,,,,,,Y,,,,hummus
1917,roasted red pepper,PARTY SIZE ROASTED RED PEPPER HUMMUS,Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Bell Peppers | Canola Oil | Tahini | Water,protein | produce | oil_fat | protein | other,,,,,,,,Y,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Water | Roasted Red Peppers | Canola Oil | Tahini Paste,protein | other | produce | oil_fat | protein,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Garanzo Beans | Non-GMO Oil Blend | Tahini | Red Bell Pepper | Red Onions,protein | oil_fat | protein | produce | produce,,,,,,,,Y,Y,,,hummus
1917,roasted red pepper,"SIMPLY ENJOY, GLUTEN FREE HUMMUS, ROASTED RED PEPPER, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Peppers | Sesame Tahini | Sunflower Oil | Olive Oil,protein | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Peppers | Sesame Tahini | Sunflower Oil | Olive Oil,protein | produce | produce | oil_fat | oil_fat,,,,,,,,,,,,hummus
1917,roasted red pepper,"HUMMUS WITH ORGANIC GAR""""BANZOS"""", ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Organic Garbanzo Beans | Organic Tahini | Organic Canola Oil | Organic Roasted Red Peppe | Organic Spices,grain | oil_fat | oil_fat | produce | spice,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS SNACK, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Garanzo Beans | Roasted Red Bell Peppers | Extra Virgin Olive Oil | Tahini | Roasted Red Onions,protein | produce | oil_fat | protein | produce,,,,,,,,,Y,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Chickpeas | Roasted Red Pepper | Sesame Tahini | Canola Oil | Piquante Pepper,protein | produce | produce | oil_fat | produce,,,,,,,,,,,,hummus
1917,roasted red pepper,"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Hummus, roasted red pepper, refrigerated","Salsa, roasted red pepper",Dips & Salsa,Cooked Chickpeas | Roasted Red Bell Peppers | Canola Oil | Tahini | Water,protein | produce | oil_fat | protein | other,,,,,,,,,,,,hummus
