cluster_id,sub_leaf_label,product_description,branded_food_category,best_esha_description,l1_tree_label,l1_modal_bfc,ingredients_top5,ingredients_top5_cats,has_cocoa,has_milk,has_egg,has_cream,has_batter,has_hot_dog,has_almond,has_lime,has_lemon,has_chipotle,has_pumpkin,what_should_it_be
1947,milk strawberry,"PREMIUM STRAWBERRY MILK, STRAWBERRY",Milk,"Drink, sports, Zero, strawberry",Milk,Milk,Milk | Sugar | Carrageenan | Natural Flavors | Vegetable Juice Color,dairy | sweetener | thickener | flavor_enhan | color,,Y,,,,,,,,,,
1947,milk strawberry,"STRAWBERRY ANIMAL-FREE DAIRY MILK, STRAWBERRY",Milk,"Drink, Instant Breakfast, strawberry, lact free, ready to drink can, SD",Milk,Milk,Water | Sugar | Animal Free Whey Protein | Sunflower Oil | Vitamin A,other | sweetener | dairy | oil_fat | vitamin,,,,,,,,,,,,
1947,milk strawberry,"STRAWBERRY ANIMAL-FREE DAIRY MILK, STRAWBERRY",Milk,"Drink, Instant Breakfast, strawberry, lact free, ready to drink can, SD",Milk,Milk,Water | Sugar | Animal-Free Whey Protein | Sunflower Oil | Vitamin A,other | sweetener | dairy | oil_fat | vitamin,,,,,,,,,,,,
1947,milk strawberry,"MILK, STRAWBERRY",Milk,"Milk Shake, strawberry, prepared with whole milk, SD",Milk,Milk,Whole Milk | Sugar | Natural Flavors | Carrageenan | Red 40,dairy | sweetener | flavor_enhan | thickener | color,,Y,,,,,,,,,,
1947,milk strawberry,"STRAWBERRY GRADE A MILK, STRAWBERRY",Milk,"Milk Shake, strawberry, prepared with whole milk, SD",Milk,Milk,Whole Milk | Sugar | Natural Flavors | Beet Powder | Carrageenan,dairy | sweetener | flavor_enhan | color | thickener,,Y,,,,,,,,,,
1947,milk strawberry,"STRAWBERRY MILK, STRAWBERRY",Milk,"Drink, sports, Zero, strawberry",Milk,Milk,Milk | Sugar | Dextrose | Cornstarch | Artificial Flavor,dairy | sweetener | sweetener | thickener | flavor_enhan,,Y,,,,,,,,,,
1947,whole milk,"GARELICK FARMS WHOLE MILK, 1 QUART",Cream,"Cream, light",Milk,Milk,Milk | Vitamin D,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,"GARELICK FARMS WHOLE MILK, 0.5 GALLON",Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,"GARELICK FARMS WHOLE MILK, 1 GALLON",Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Cream,"Cream, light",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,"THE FARMER'S COW WHOLE MILK, 1 GALLON",Cream,"Cream, light",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,100% GRASS-FED WHOLE MILK,Milk,"Milk, whole, 3.25%",Milk,Milk,Organic Whole Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk with Vitamin A Palmi,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk with Vitamins A and ,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,GRADE A WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Grade A A2-A2 Homogenized,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Grade A Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,"CHOCOLATE WHOLE MILK, CHOCOLATE",Milk,"Milk, chocolate, whole",Milk,Milk,Whole Milk | Sugar | Alkalized Cocoa Powder | Carrageenan | Salt,dairy | sweetener | produce | thickener | mineral,Y,Y,,,,,,,,,,milk > chocolate
1947,whole milk,"CHOCOLATE WHOLE MILK, CHOCOLATE",Milk,"Milk, chocolate, whole",Milk,Milk,Milk | High Fructose Corn Syrup | Corn Syrup | Liquid Sugar | Cocoa,dairy | sweetener | sweetener | sweetener | produce,Y,Y,,,,,,,,,,milk > chocolate
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Lactase Enzyme | Vitamin D3,dairy | enzyme | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Cream,"Cream, light",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk with Vitamin D3 Adde,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,GRASSFED WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Organic Grade A Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,ULTRA-PASTEURIZED WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Grade A Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,SMOOTH & CREAMY HOMOGENIZED WHOLE MILK,Milk,"Milk, whole, 3.25%, with added vitamin D",Milk,Milk,Homogenized Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,"WHOLE MILK, VERY BERRY STRAWBERRY",Milk,"Milk Shake, strawberry, prepared with whole milk, SD",Milk,Milk,Milk | Sugar | Strawberry Juice Concentr | Natural Flavor | Guar Gum,dairy | sweetener | produce | flavor_enhan | thickener,,Y,,,,,,,,,,
1947,whole milk,"VERY BERRY STRAWBERRY WHOLE MILK, VERY BERRY STRAWBERRY",Milk,"Milk Shake, strawberry, prepared with whole milk, SD",Milk,Milk,Milk | Sugar | Strawberry Juice Concentr | Natural Flavor | Guar Gum,dairy | sweetener | produce | flavor_enhan | thickener,,Y,,,,,,,,,,
1947,whole milk,"VERY BERRY STRAWBERRY WHOLE MILK, VERY BERRY STRAWBERRY",Milk,"Milk Shake, strawberry, prepared with whole milk, SD",Milk,Milk,Milk | Sugar | Nonfat Milk | Strawberry Juice Concentr | Natural Flavor,dairy | sweetener | dairy | produce | flavor_enhan,,Y,,,,,,,,,,
1947,whole milk,"KIMBALL BROOK FARM, ORGANIC WHOLE MILK",Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Organic Milk | Vitamin A | Vitamin D3,dairy | vitamin | vitamin,,Y,,,,,,,,,,
1947,whole milk,VERMONT'S ORGANIC CREAM-TOP WHOLE MILK,Milk,"Milk, whole, 3.25%, with added vitamin D",Milk,Milk,Organic Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,CREAM-TOP WHOLE MILK,Milk,"Milk, whole, 3.25%, with added vitamin D",Milk,Milk,Organic Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,GRASS FED WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,"CREAM-TOP WHOLE MILK WITH COFFEE & MAPLE SYRUP, COFFEE & MAPLE SYRUP",Milk,"Cream Substitute, flavored, liquid",Milk,Milk,Whole Milk | Maple Syrup | Coffee Concentrate,dairy | sweetener | natural,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Grade a Pasteurized/non-h,dairy,,Y,,,,,,,,,,
1947,whole milk,GRASSFED WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Organic Whole Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,"BUTTERCUP 100% GRASSFED WHOLE MILK, BUTTERCUP",Milk,"Milk, whole, 3.25%",Milk,Milk,Organic Whole Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,FARM FRESH WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Pasteurized Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,GRASS FED WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Grade A Pasteurized Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk,dairy,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,WHOLE MILK,Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Whole Milk | Vitamin D3,dairy | vitamin,,Y,,,,,,,,,,
1947,whole milk,"SHAW FARM, GRADE A - WHOLE MILK",Milk,"Milk, whole, 3.5%, homogenized, with added vitamin D",Milk,Milk,Whole Milk | Vitamin A,dairy | vitamin,,Y,,,,,,,,,,
