cluster_id,sub_leaf_label,product_description,branded_food_category,best_esha_description,l1_tree_label,l1_modal_bfc,ingredients_top5,ingredients_top5_cats,has_cocoa,has_milk,has_egg,has_cream,has_batter,has_hot_dog,has_almond,has_lime,has_lemon,has_chipotle,has_pumpkin,what_should_it_be
20,other,FROZEN DAIRY DESSERT SANDWICH,Ice Cream & Frozen Yogurt,"Ice Cream, chocolate, non dairy, FS","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Dairy Product Solids | Oreo Wafer and Cookie Pie | Skim Milk | Sugar | Corn Syrup,dairy | other | dairy | sweetener | sweetener,Y,Y,,Y,,,,,,,,
20,other,BROWNIE SANDWICHES,Ice Cream & Frozen Yogurt,"Ice Cream, fudge brownie","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk | Sugar | Butter | Corn Syrup | Skim Milk Solids,dairy | sweetener | dairy | sweetener | dairy,Y,Y,,Y,,,,,,,,
20,other,"BIG CHIPPER SANDWICHES, MILK CHOCOLATE",Ice Cream & Frozen Yogurt,"Ice Cream, chocolate peanut butter","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milkfat and Nonfat Milk | Chocolate Chips | Corn Syrup | Sugar | Whey,dairy | produce | sweetener | sweetener | dairy,Y,Y,Y,Y,,,,,,,,chocolate > milk_chocolate
20,other,"COOKIE SANDWICH, CHOCOLATE CHIP",Ice Cream & Frozen Yogurt,"Ice Cream, chocolate chip cookie dough","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milkfat and Nonfat Milk | Chocolate Chips | Corn Syrup | Sugar | Whey,dairy | produce | sweetener | sweetener | dairy,Y,Y,Y,Y,,,,,,,,
20,other,"VANILLA GIANT FLAVORED VANILLA FROZEN DAIRY DESSERT SANDWICH, VANILLA GIANT",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Nonfat Milk | Chocolate Wafer | Corn Syrup | Fructose | Coconut Oil,dairy | grain | sweetener | sweetener | oil_fat,Y,Y,,,,,,,,,,
20,other,COOKIE SANDWICHES,Ice Cream & Frozen Yogurt,"Ice Cream, chocolate chip cookie dough","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milkfat and Nonfat Milk | Chocolate Chips | Corn Syrup | Sugar | Whey,dairy | produce | sweetener | sweetener | dairy,Y,Y,Y,Y,,,,,,,,
20,other,"DARK CHOCOLATE FROZEN DAIRY DESSERT COOKIE SANDWICHES, DARK CHOCOLATE",Ice Cream & Frozen Yogurt,"Ice Cream, mint chocolate cookie","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Skim Milk | Sugar | Wheat Flour | Vegetable Oils | Whey,dairy | sweetener | grain | oil_fat | dairy,Y,Y,,,,,,,,,,
20,other,"SANDWICHES, CARAMEL",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Low Fat Caramel Ice Cream | Corn Syrup | Sugar | Cream | Buttermilk,oil_fat | sweetener | sweetener | dairy | dairy,Y,Y,,Y,,,,,,,,
20,other,"ORGANIC COCONUT BLISS SANDWICH, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate chip","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Organic Coconut Milk | Organic Agave Syrup | Organic Coconut Cream | Organic Vanilla Extract | Organic Coconut Oil,dairy | sweetener | oil_fat | spice | oil_fat,Y,Y,,Y,,,,,,,,
20,other,"SNICKERDOODLE MACARON CHEESECAKE SANDWICH, SNICKERDOODLE MACARON CHEESECAKE",Ice Cream & Frozen Yogurt,"Ice Cream, cheesecake","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Cream Cheese | Powdered Sugar | Heavy Whipping Cream,dairy | sweetener | dairy,,Y,Y,Y,,,Y,,,,,
20,other,"MILK CHOCOLATE MACARON CHEESECAKE SANDWICH, MILK CHOCOLATE MACARONI CHEESECAKE",Ice Cream & Frozen Yogurt,Macaroni & cheese,"Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Cream Cheese | Powdered Sugar | Milk Chocolate,dairy | sweetener | dairy,Y,Y,Y,Y,,,Y,,,,,chocolate > milk_chocolate
20,other,"VANILLA WHITE CHOCOLATE MACARON CHEESECAKE SANDWICH, VANILLA WHITE CHOCOLATE",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Cream Cheese | Powdered Sugar | Heavy Whipping Cream | Sour Cream | White Chocolate,dairy | sweetener | dairy | dairy | dairy,Y,Y,Y,Y,,,Y,,,,,
20,other,"DOUBLE CHOCOLATE SANDWICH, DOUBLE CHOCOLATE",Ice Cream & Frozen Yogurt,"Ice Cream, chocolate Cookie & cream, Double Churn, fat free","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Chocolate Ice Cream | Enriched Wheat Flour | Sugar | Brown Sugar | Semisweet Chocolate,dairy | grain | sweetener | sweetener | sweetener,Y,Y,Y,Y,,,,,,,,
20,other,"CARAMEL LATTE SANDWICH, CARAMEL LATTE",Ice Cream & Frozen Yogurt,"Ice Cream, salted caramel","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Coffee Ice Cream,dairy,,Y,Y,Y,,,,,,,,
20,other,"CHOCOLATE VANILLA COOKIE SANDWICHES, CHOCOLATE VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Oatmilk | Cane Sugar | Coconut Oil | Pea Protein | High Oleic Sunflower Oil,grain | sweetener | oil_fat | protein | oil_fat,Y,Y,,,,,,,,,,
20,other,"VANILLA SANDWICH, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Cream | Milk | Cane Sugar | Nonfat Milk | Whey,dairy | dairy | sweetener | dairy | dairy,Y,Y,Y,Y,,,,,,,,
20,cream sandwich,COMPLETELY CRUSH-WORTHY COOKIES 'N CREAM SANDWICH,Ice Cream & Frozen Yogurt,"Ice Cream, chocolate caramel, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Low Fat Ice Cream | Corn Syrup | Cane Sugar | Cream | Buttermilk,dairy | sweetener | sweetener | dairy | dairy,Y,Y,,Y,,,,,,,,ice_cream_sandwich
20,ice cream,"VANILLA SANDWICHES ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Skim Milk | Vanilla Wafers | Corn Syrup | Sugar | Cream,dairy | grain | sweetener | sweetener | dairy,,Y,,Y,,,,,,,,
20,ice cream,"ICE CREAM SAMMIES SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream | Cream | Sugar Syrup | Corn Syrup | Whey,dairy | dairy | sweetener | sweetener | dairy,Y,Y,,Y,,,,,,,,
20,ice cream,"ICE CREAM SAMMIES SANDWICHES, CHOCOLATE CHIP",Ice Cream & Frozen Yogurt,"Ice Cream, cherry chocolate chip","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milk | Cream | Sugar Syrup | Corn Syrup | Corn Syrup,dairy | dairy | sweetener | sweetener | sweetener,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA ICE CREAM COOKIE SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate chip","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream | Mini Chocolate Chip | Chocolate Chip Cookie,dairy | sweetener | sweetener,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA ICE CREAM MINI SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Low Fat Ice Cream | Wafer,dairy | grain,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA ICE CREAM SWEET TREATS SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream | Wafers,dairy | grain,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA ICE CREAM SWEET TREATS MINI SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream,dairy,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA ICE CREAM SWEET TREATS SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream | Wafers,dairy | grain,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA COOKIE SANDWICHES VANILLA FLAVORED REDUCED FAT ICE CREAM SANDWICHED BETWEEN SUGAR COOKIES WITH M&M'S BRAND MINIS MILK CHOCOLATE CANDIES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Reduced Fat Ice Cream | Cream | Sugar | Corn Syrup | Whey,oil_fat | dairy | sweetener | sweetener | dairy,Y,Y,,Y,,,,,,,,ice_cream_sandwich
20,ice cream,"ICE CREAM COOKIE SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Reduced Fat Ice Cream | Cream | Sugar | Corn Syrup | Whey,oil_fat | dairy | sweetener | sweetener | dairy,Y,Y,,Y,,,,,,,,
20,ice cream,"CLASSIC VANILLA FLAVORED REDUCED FAT ICE CREAM, SANDWICHED BETWEEN CHOCOLATE COOKIES WITH M&M'S MINIS MILK CHOCOLATE CANDIES COOKIE SANDWICHES, CLASSIC",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Reduced Fat Ice Cream | Cream | Sugar | Corn Syrup | Whey,oil_fat | dairy | sweetener | sweetener | dairy,Y,Y,,Y,,,,,,,,chocolate > milk_chocolate
20,ice cream,VANILLA ICE CREAM WITH CHOCOLATE SANDWICH COOKIE PIECES,Ice Cream & Frozen Yogurt,"Ice Cream, vanilla chocolate strawberry, no sugar added, light","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milk | Cream | Buttermilk | Cookies | Corn Syrup,dairy | dairy | dairy | grain | sweetener,Y,Y,,Y,,,,,,,,
20,ice cream,"HOMEMADE PREMIUM ICE CREAM SANDWICHS, HOMEMADE",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla, homemade style","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk & Milk So | Sucrose | Cream | Egg Custard Base,dairy | sweetener | dairy | dairy,,Y,Y,Y,,,,,,,,ice_cream_sandwich
20,ice cream,"VANILLA FLAVORED ICE CREAM MINI SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milk | Cream | Sandwich Wafer | Corn Syrup | Sugar,dairy | dairy | other | sweetener | sweetener,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA MILLENNIUM FALCON SANDWICHES MADE WITH LIGHT ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Skim Milk | Vanilla Wafers | Corn Syrup | Sugar | Cream,dairy | grain | sweetener | sweetener | dairy,,Y,,Y,,,,,,,,
20,ice cream,"SANDWICHES ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milkfat | Nonfat Milk | Corn Syrup | High Fructose Corn Syrup | Whey,dairy | dairy | sweetener | sweetener | dairy,Y,Y,,Y,,,,,,,,
20,ice cream,"MINI SANDWICHES, VANILLA ICE CREAM",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Milkfat and Nonfat Milk | Corn Syrup | High Fructose Corn Syrup | Whey | Buttermilk,dairy | sweetener | sweetener | dairy | dairy,Y,Y,,Y,,,,,,,,
20,ice cream,"VANILLA ICE CREAM MINI SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Ice Cream, Nestle Vanilla Sandwich","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream | Wafer,dairy | grain,Y,Y,,Y,,,,,,,,
20,ice cream,CHOCOLATE ICE CREAM COOKIE SANDWICHES,Ice Cream & Frozen Yogurt,"Ice Cream, mint chocolate cookie","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk | Cream | Cane Sugar | Non-Fat Dry Milk | Tapioca Maltodextrin,dairy | dairy | sweetener | dairy | thickener,Y,Y,,Y,,,,,,,,
20,ice cream,CHOCOLATE ICE CREAM COOKIE SANDWICHES,Ice Cream & Frozen Yogurt,"Ice Cream, mint chocolate cookie","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk | Cream | Cane Sugar | Cocoa | Tapioca Maltodextrin,dairy | dairy | sweetener | produce | thickener,Y,Y,,Y,,,,,,,,
20,ice cream,CHOCOLATE ICE CREAM COOKIE SANDWICHES,Ice Cream & Frozen Yogurt,"Ice Cream, mint chocolate cookie","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk | Cream | Cane Sugar | Non-Fat Dry Milk | Tapioca Maltodextrin,dairy | dairy | sweetener | dairy | thickener,Y,Y,,Y,,,,,,,,
20,ice cream,"PEPPERMINT ICE CREAM WITH CHOCOLATE COOKIES SANDWICHES, PEPPERMINT",Ice Cream & Frozen Yogurt,"Ice Cream, dark chocolate peppermint","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk Cream | Cane Sugar | Non-Fat Dry Milk | Tapioca Maltodextrin | Natural Peppermint Flavor,other | sweetener | dairy | thickener | flavor_enhan,Y,Y,,Y,,,,,,,,
20,ice cream,"PUMPKIN SPICE FLAVORED ICE CREAM COOKIE SANDWICHES, PUMPKIN SPICE",Ice Cream & Frozen Yogurt,"Ice Cream, vanilla bean, light, no sugar added, with Splenda","Ice Cream Sandwich, vanilla",Ice Cream & Frozen Yogurt,Ice Cream: Milk | Cream | Cane Sugar | Non-Fat Dry Milk | Tapioca Maltodextrin,dairy | dairy | sweetener | dairy | thickener,,Y,,Y,,,,,,,,
